2026-02-14 21:26:16.863 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:26:16.863 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:26:16.864 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:26:17.872 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:26:17.873 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:26:17.873 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:26:17.873 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:26:36.761 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:26:36.761 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:26:38.977 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:26:38.978 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:26:38.978 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:26:38.979 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:26:50.398 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:26:50.399 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:26:51.627 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:26:51.627 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:26:51.628 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:26:51.628 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:27:48.139 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:27:48.140 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:27:59.701 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:27:59.701 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:27:59.701 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:27:59.702 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:33:58.800 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:33:58.802 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:34:01.398 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:34:01.399 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:34:01.399 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:34:01.400 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:35:51.355 | INFO     | app.routes.statistics:get_overview:27 - START
2026-02-14 21:38:16.726 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:38:16.727 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:38:21.570 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:38:21.570 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:38:21.570 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:38:21.571 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:42:57.373 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:42:57.375 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:42:58.709 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:42:58.709 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:42:58.709 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:42:58.710 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:43:04.173 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:43:04.173 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:43:08.020 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:43:08.021 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:43:08.021 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:43:08.022 | INFO     | app.main:lifespan:21 - Scheduler запущен
